name,height,width,img_h,img_w,area_frac,n_polyps_mask,n_bbox,compactness,sessile,size_bin,size_tertile
cju7ddtz729960801uazp1knc,528,622,528,622,0.17246723667543604,1,2,0.8089380504106007,False,large,large
cju7deifq2fzn0755lc8idyh8,547,626,547,626,0.07830688448756214,1,1,0.6820304062629633,False,medium,medium
cju7dff9529h208503w60lbil,530,619,530,619,0.5120279208705459,1,1,0.693985978505024,False,large,large
cju7dglf226g50987ohbthl19,528,621,528,621,0.16887168789342702,1,1,0.39106583451773563,True,large,large
cju7dhpsc2dnn0818025m6857,531,554,531,554,0.4917565794393794,1,1,0.7138941845585557,False,large,large
cju7dizi82h2i0755doucgnt3,529,622,529,622,0.0754624085971833,1,1,0.6979104019693088,False,medium,small
cju7dlk532dsh0871zvr6qz0r,547,627,547,627,0.18529954602310997,1,1,0.7849429678402364,False,large,large
cju7dmlgf2ebw0871ieqas5fh,529,608,529,608,0.08711819719430902,3,3,0.3265931913751233,False,medium,medium
cju7dn24o296i09871qfxb8s2,547,626,547,626,0.14840167979861107,1,1,0.7388581831196311,False,large,medium
cju7do8c72dbo0801vxfzxdc4,547,626,547,626,0.0410750477481003,1,1,0.8316561736199918,True,medium,small
cju7dp3dw2k4n0755zhe003ad,546,626,546,626,0.06519385832484874,1,1,0.7378078418068823,False,medium,small
cju7dqcwi2dz00850gcmr2ert,528,622,528,622,0.054525358082432036,1,1,0.8612828183960529,True,medium,small
cju7druhp2gp308715i6km7be,546,626,546,626,0.32219218481199313,1,1,0.44858359424754723,False,large,large
cju7dsrtb2f8i085064kwugfk,530,584,530,584,0.08359395192556215,1,1,0.6643704414494654,False,medium,medium
cju7dtb1e2j0t0818deq51ib3,528,622,528,622,0.16141722693169638,1,1,0.7754993683094098,False,large,medium
cju7dubap2g0w0801fgl42mg9,528,623,528,623,0.25321331290432414,1,1,0.6450308196004544,False,large,large
cju7dvl5m2n4t0755hlnnjjet,530,537,530,537,0.027708091774709252,1,1,0.8504231422182317,False,medium,small
cju7dwe282dc309876rco45ts,530,622,530,622,0.31843717769823454,1,1,0.6581901934539088,False,large,large
cju7dxffn2eam0817qxosfwch,546,626,546,626,0.17434083488396587,1,1,0.5070353776885852,False,large,large
cju7dymur2od30755eg8yv2ht,530,622,530,622,0.14071770915488685,1,1,0.7299266740379585,False,large,medium
cju7dz5yy2i7z0801ausi7rna,529,619,529,619,0.028819579112600052,1,1,0.7943058391758987,True,medium,small
cju7ea4om2l910801bohqjccy,546,626,546,626,0.056317218457793534,1,1,0.6536719489790493,False,medium,small
cju7ebe962hr409872ovibahw,530,622,530,622,0.4367287508341928,1,1,0.5327427212966377,False,large,large
cju7ecl9i2i060987xawjp4l0,529,622,529,622,0.23556549699426813,1,1,0.6665381480986845,False,large,large
cju7eea9b2m0z0801ynqv1fqu,1012,1224,1012,1224,0.11344180293988478,2,2,0.39609712608845704,False,large,medium
cju7efffp2ivf0817etg3jehl,546,626,546,626,0.4357131154255755,1,1,0.7913487228045547,False,large,large
cju7ehljc2or70871261br8ai,531,569,531,569,0.545589943701409,1,1,0.6714372603684373,False,large,large
cju7ejm2l2ncl0801wq6y84nw,546,626,546,626,0.06799669978583717,1,1,0.7049681787624327,False,medium,small
cju7ekbo32pft0871fv7kzwb9,521,571,521,571,0.03046142572380341,1,1,0.821170675392874,False,medium,small
cju7el6xv2k520817qxx9wdr5,546,626,546,626,0.25203922807756673,1,1,0.8446296642095233,False,large,large
cju7emdni2py40871ivhxjtut,529,622,529,622,0.35432381670202223,1,1,0.6557456476829475,False,large,large
cju7eotqi2qea0871y8yc7tqh,546,626,546,626,0.6514499877119685,1,1,0.4612904837573017,False,large,large
cju7epwj82koz098713apjnzo,528,622,528,622,0.0711962876351944,1,1,0.8372647434535196,False,medium,small
cju7er4kc2opa0801anuxc0eb,528,622,528,622,0.1730670856474715,1,1,0.7670103791238198,False,large,large
cju7es23b2vcp0755gpbm9s7v,529,584,529,584,0.3737181811119455,1,1,0.8376847295475256,False,large,large
cju7et17a2vjk0755e743npl1,546,626,546,626,0.040530023756860815,2,2,0.326259585302551,True,medium,small
cju7etr3y2p4t0801cdzjj8ab,528,623,528,623,0.08058818522301668,1,1,0.8134431230409334,True,medium,medium
cju7eueum2oqn0850rodmx8zo,530,562,530,562,0.08461693413012825,1,1,0.8100679066433859,False,medium,medium
cju7ev2b12owa08500bpfpwyw,530,622,530,622,0.1916095370988291,1,1,0.6760536573157129,False,large,large
cju7evxt12m730987rxivne3x,528,510,528,510,0.3791221033868093,1,1,0.7432182039679178,False,large,large
cju7ey10f2rvf0871bwbi9x82,530,622,530,622,0.0591548868531214,1,1,0.8152644413845744,False,medium,small
cju7ez7r22qbc08015xfoz2wb,530,612,530,612,0.3296306572943643,1,1,0.7440924071743296,False,large,large
cju7ezs7g2mxm098787atbran,530,622,530,622,0.0471849784626585,1,1,0.8183960690352237,False,medium,small
cju7f0ec32txj08184asb8w5f,445,604,445,604,0.06684649155443113,1,1,0.8784908839936346,False,medium,small
cju7f4sc62xqj075597xpmuoy,547,626,547,626,0.13969896794014403,1,1,0.8678455447622564,False,large,medium
cju7f5ghb2r5s0801chwkxxh9,1010,1220,1010,1220,0.2979037493913326,1,1,0.8218689288114684,False,large,large
cju7f6cqy2ur20818t1saazbm,546,626,546,626,0.12713138831349693,1,1,0.7158571505721407,True,large,medium
cju7f900s2o0k08175gl1giid,529,622,529,622,0.18424619648794363,1,1,0.6611661516540199,False,large,large
cju7f9umg2olj0987fj5y285w,529,622,529,622,0.14640862149660525,1,1,0.7968672560240238,False,large,medium
cju7fazv92ywx0755xov2erga,528,605,528,605,0.33425369396443777,1,1,0.8876847086940554,False,large,large
cju7fbndk2sl608015ravktum,530,569,530,569,0.11046854793248666,1,1,0.8105547366277599,False,large,medium
cju7fcgbe2z3p07550vaflqdb,530,620,530,620,0.09517954960438223,1,1,0.8668346780809177,False,medium,medium
cju7fd6yt2p740987wkr8exo1,530,613,530,613,0.030902767090399828,1,1,0.8791877409961898,False,medium,small
cju7fen322ou10817ziqkob4k,528,622,528,622,0.11860567085647472,3,3,0.30094092711930637,False,large,medium
cju7ff97z2ow40817u2r83my5,529,622,529,622,0.028592442210322214,1,1,0.8591162526766838,False,medium,small
cju7flevb2wii08188otgs9p2,528,600,528,600,0.6601483585858586,1,1,0.8164363016812561,False,large,large
cju7fmvpk2q170987v6i3ola8,531,620,531,620,0.18392260494502158,1,1,0.7426668987115448,False,large,large
cju7fnfv02tt90801djnix9m8,528,622,528,622,0.019027696579947385,1,1,0.8327648650072105,True,small,small
cju7fob3x301u0755x985pmmq,528,577,528,577,0.11835644136337377,1,1,0.6975304864038867,False,large,medium
cju7fpfzq2wyf0818xxd1oziv,530,570,530,570,0.20672293942403178,1,1,0.6973349366993047,True,large,large
cju7fq7mm2pw508176uk5ugtx,506,571,506,571,0.3014335850702256,1,1,0.8316866569116964,False,large,large
cju7frtqu2xa20818wq8r9fzf,531,619,531,619,0.17786113925321503,1,1,0.5660505236932433,False,large,large
cju7g7ba42z310987bqzbi2bq,530,588,530,588,0.36847323835194457,1,1,0.6111984888504167,False,large,large
cju83h9ysjwe808716nt35oah,531,571,531,571,0.04676765577949941,1,1,0.734588262615124,True,medium,small
cju83ipu3jwpx0801z5pvguf8,529,622,529,622,0.030403783149666602,1,1,0.6314545812619884,False,medium,small
cju83k8fyjsxr0817d6nxs6r4,528,621,528,621,0.11072073390913971,1,1,0.6710825748390977,False,large,medium
cju83kxitjv340987z09m0ezy,546,626,546,626,0.04026085735350911,1,1,0.7790262961772928,True,medium,small
cju83mki1jv5w0817kubxm31r,547,625,547,625,0.26568775137111517,1,1,0.6290047309453909,True,large,large
cju83nwu1jxte0987h1krpfmv,528,621,528,621,0.09418154979749183,1,1,0.8264198919629894,False,medium,medium
cju83qd0yjyht0817ktkfl268,531,572,531,572,0.42020597105342866,1,1,0.6447747429062167,False,large,large
cju83rcnzkbsj0755x5anfrcg,529,572,529,572,0.09199637791320212,1,1,0.8820432469346872,False,medium,medium
cju83syhdk6gs0801rf1rekdl,546,626,546,626,0.0921046472164683,1,1,0.854833058968442,False,medium,medium
cju83u9ftk3ni0987qnhlcinv,476,576,476,576,0.3041075805322129,1,1,0.7411329048873089,False,large,large
cju83vvmik9wa08710yeh7cuk,530,570,530,570,0.07200264812975836,1,1,0.774405336231338,False,medium,small
cju83wwn1k55e0850kw6i2d81,527,622,527,622,0.07025143840338749,1,1,0.812129226934168,False,medium,small
cju83yddek68q0850d2x7zfkm,529,622,529,622,0.17762386107379693,1,1,0.802303605708625,False,large,large
cju8402x1kcy70801t6kz6bdi,547,626,547,626,0.1695773051965119,1,1,0.8351508754441764,False,large,large
cju8418jhkf7d0818ga2v0xq0,546,626,546,626,0.41354199581036644,1,1,0.7987675847368088,False,large,large
cju8432cmkgq90871cxe4iptl,546,626,546,626,0.30073201558824564,1,1,0.7769187313374254,False,large,large
cju843yjskhq30818qre4rwm2,437,547,437,547,0.05474838833830463,1,1,0.5986439037458026,False,medium,small
cju846ec0kj7z08012o10klrb,530,616,530,616,0.09856652781181083,1,1,0.702918515972085,False,medium,medium
cju847pxykriq0755268ktrk2,531,606,531,606,0.21280913402074672,1,1,0.44265799349528134,False,large,large
cju849c23kgnk0817cgv2hw1e,531,622,531,622,0.08047062812990112,1,1,0.8275292221023216,False,medium,medium
cju84aoa3ktwn0755pfl4gfwd,547,626,547,626,0.3438476499757609,1,1,0.7456009152603148,False,large,large
cju84dsvaklpx098750hp83x4,530,570,530,570,0.3820622310493214,1,1,0.5973937177920035,False,large,large
cju84ffdzkrjn08183jh1fxmb,529,616,529,616,0.07695848574865588,1,1,0.7985637639807635,False,medium,small
cju84gpefknwm098714oq8q61,528,622,528,622,0.1318358423462925,1,1,0.7690191783122687,False,large,medium
cju84hibuktj80871u519o71q,529,622,529,622,0.06281949197357144,1,1,0.8657993751125004,False,medium,small
cju84ih17kp5l09876bkooocl,531,622,531,622,0.11019371325110057,1,1,0.7265322222159685,False,large,medium
cju84jdl9kv0i0871eog9b3i9,1070,1348,1070,1348,0.21553772983166478,1,1,0.7430911410484125,False,large,large
cju84kplnl1y30755ropua1b0,528,622,528,622,0.48916313456104454,1,1,0.6524279561616285,False,large,large
cju8567gdlcbq0801dwwyo2jt,530,570,530,570,0.30092684541542536,1,1,0.8031726342784714,False,large,large
cju857ad0l88m0817qx4cwxnf,529,623,529,623,0.12703334981961178,1,1,0.7673406205331635,False,large,medium
cju858eswlepn0871pzvdrhj1,530,570,530,570,0.22614366103939093,1,1,0.8136834698392317,False,large,large
cju85a8h8llwm07559wxg4t5w,529,622,529,622,0.05874397486004656,1,1,0.7628495859183647,False,medium,small
cju85bf1algsq0871y9gtlq97,528,475,528,475,0.08502392344497607,1,1,0.6452271513857087,False,medium,medium
cju85c2d4ln1b0755zz1z3onx,531,599,531,599,0.01332415293536937,1,1,0.8563445491071736,True,small,small
cju85citjlnfm0755i4rk5tqj,547,623,547,623,0.023452011702530366,1,1,0.8581902261120982,True,medium,small
cju85dx63lic408017f0l0400,528,595,528,595,0.03081232492997199,1,1,0.8478494191391487,True,medium,small
cju85fc11ljr40818edpb0inh,528,607,528,607,0.31882769207728023,1,1,0.7672109218678044,False,large,large
cju85hguellg50818kwu3s8d1,528,622,528,622,0.39969124524992694,1,1,0.8382692973479932,False,large,large
cju85ia1slh220987y7c20sm2,528,622,528,622,0.07332773068303615,1,1,0.8742183876438757,False,medium,small
cju85je7vlht70817c9jcjwi4,1011,1220,1011,1220,0.35823158372654895,1,1,0.7066547461119222,False,large,large
cju85l4yjlops0801fvmnwptf,531,570,531,570,0.3502461426636271,1,1,0.6634190232029492,False,large,large
cju85mpuglq8k0818d2it6hzb,546,615,546,615,0.18018999970219482,1,1,0.7733119895614945,False,large,large
cju85nr8elly209872w9n5m0s,529,615,529,615,0.060998662916685875,1,1,0.8698773210563437,False,medium,small
cju85omszllp30850b6rm9mi3,531,622,531,622,0.1225134884734863,1,1,0.8061246241645202,False,large,medium
cju85plp7lmkw0850rx42jdpf,530,596,530,596,0.3067873876155502,1,1,0.733895612944269,False,large,large
cju85qefyln6v0850szeb9byi,529,570,529,570,0.38419062779822905,1,1,0.777280591300729,False,large,large
cju85rkbnlo1c08503uxcpax1,531,622,531,622,0.17109015931840063,1,1,0.7712534638482973,False,large,large
cju87kbcen2av0987usezo8kn,530,591,530,591,0.06093924592152731,2,2,0.4325607840351509,False,medium,small
cju87li0zn3yb0817kbwgjiz8,449,562,449,562,0.6329367752776038,1,1,0.7219076490744231,False,large,large
cju87mrypnb1e0818scv1mxxg,530,615,530,615,0.040785396533210616,1,1,0.7530431697539078,True,medium,small
cju87nkyrnb970801q84m47yt,530,620,530,620,0.09164942178940962,1,1,0.7865803534574876,False,medium,medium
cju87ox0kncom0801b98hqnd2,546,626,546,626,0.06512071528045969,1,1,0.8400488182990349,False,medium,small
cju87q6yoneim0871dl4phvkd,546,626,546,626,0.25841730154829196,1,1,0.6354024316628807,False,large,large
cju87r56lnkyp0755hz30leew,429,566,429,566,0.30805472501585573,1,1,0.8522704039164126,False,large,large
cju87tyddnnad0755bj0wxahe,477,551,477,551,0.45145666160630377,1,1,0.7447400980580953,False,large,large
cju87vqa0ndwg0850onjdz7ol,530,556,530,556,0.6733168182435184,1,1,0.6794461770421473,False,large,large
cju87xn2snfmv0987sc3d9xnq,530,604,530,604,0.16491940522304135,1,1,0.4595372872261839,False,large,medium
cju87z6o6nh73085045bzsx6o,530,622,530,622,0.11721773948917066,1,1,0.8063112875918593,False,large,medium
cju87zv8lni0o0850hbbecbq6,528,622,528,622,0.014177141186787489,1,1,0.7682688416619032,True,small,small
cju8828oxnool0801qno9luhr,528,622,528,622,0.19077633245639677,1,1,0.7497619042473059,False,large,large
cju884985nlmx0817vzpax3y4,529,581,529,581,0.01840253262577721,2,2,0.40519858401324704,True,small,small
cju885ikhnmkn09878s2lqtuh,530,570,530,570,0.09928169480304536,1,1,0.8248855214027702,False,medium,medium
cju886ryxnsl50801r93jai7q,530,622,530,622,0.12808651337741916,1,1,0.8072467622283349,True,large,medium
cju887ftknop008177nnjt46y,528,619,528,619,0.036266338669408135,1,1,0.757254501107146,True,medium,small
cju888fr7nveu0818r9uwtiit,530,571,530,571,0.13151042527178403,1,1,0.7241471390568126,False,large,medium
cju88aq6vo1ij0755c2ey7z7n,530,570,530,570,0.23964250248262164,1,1,0.8570512166512284,False,large,large
cju88cddensj00987788yotmg,531,622,531,622,0.05651534143550057,1,1,0.8623909716387722,False,medium,small
cju88evxanv9r08176zkeovec,530,570,530,570,0.14292949354518372,1,1,0.40529587747279644,False,large,medium
cju88fpm4o0tl0871w1i6a4ds,423,611,423,611,0.023246006043652036,1,1,0.7760515331197217,True,medium,small
cju88gx09o2vk0818610zody3,547,626,547,626,0.0696859430760874,1,1,0.7974398051396995,False,medium,small
cju88itqbny720987hxizbj5y,530,570,530,570,0.2129063224097981,1,1,0.5806058847949345,False,large,large
cju88k75inzyb0850ccv5x3vk,531,549,531,549,0.2427354649268144,1,1,0.7558431003728922,False,large,large
cju88l66no10s0850rsda7ej1,530,571,530,571,0.8118197138419853,1,1,0.8944233157958191,False,large,large
cju88msmoo3470817m441j4sg,530,615,530,615,0.1528700720969474,1,1,0.664621634558362,False,large,medium
cju88nroho44508500129f1nh,530,621,530,621,0.025691975815027496,1,1,0.8629020459738559,False,medium,small
cju88oh0po9gq0801nge4tgr1,531,604,531,604,0.038288372557089584,1,1,0.8588219546522686,False,medium,small
cju88q6h6obpd0871ckmiabbo,546,626,546,626,0.1043341642383176,3,3,0.2633600852901293,True,large,medium
cju88rl5eo94l0850kf5wtrm1,530,590,530,590,0.2989670610809082,1,1,0.6774174870797647,False,large,large
cju88t4fvokxf07558ymyh281,530,570,530,570,0.052843429328037074,1,1,0.8719841117612325,False,medium,small
cju88trl3ogi208716qvti51b,530,540,530,540,0.04840321453529001,1,1,0.8151200137370076,True,medium,small
cju88v2f9oi8w0871hx9auh01,546,626,546,626,0.022332034312864985,1,1,0.8283295430971026,True,medium,small
cju88vx2uoocy075531lc63n3,508,596,508,596,0.033121069597843895,1,1,0.861612969521539,False,medium,small
cju88y1mwoln50871emyfny1g,529,621,529,621,0.354233826166102,1,1,0.6055992805920881,False,large,large
cju88z8bson4h0871nnd7fdxo,546,626,546,626,0.09101627871595923,1,1,0.8026667990248261,False,medium,medium
cju890guyoiti098753yg6cdu,547,626,547,626,0.11402596795766627,1,1,0.7536527426380073,False,large,medium
cju8914beokbf0850isxpocrk,547,626,547,626,0.02060615264206155,1,1,0.7736841826576832,True,medium,small
cju892fesoq2g0801n0e0jyia,546,589,546,589,0.21488895937113256,1,1,0.7845016600302036,False,large,large
cju893jmdompz0817xn3g1w4h,547,626,547,626,0.16129220669232702,1,1,0.8537651273705374,False,large,medium
cju89y9h0puti0818i5yw29e6,547,626,547,626,0.2873705544620381,1,1,0.683566740332807,False,large,large
cju89z6pqpqfx0817mfv8ixjc,531,622,531,622,0.01485094555561611,1,1,0.6664908601611433,False,small,small
cju8a1jtvpt9m081712iwkca7,1070,1348,1070,1348,0.18690964807676308,1,1,0.6820405203355303,False,large,large
cju8a2itsq4dv0755ntlovpxe,531,582,531,582,0.03834106690999929,1,1,0.7748197047798199,False,medium,small
cju8a3nhbpwnb0850d37fo2na,528,622,528,622,0.05933632953327487,1,1,0.7870044097069367,False,medium,small
cju8a56vxpy780850r45yu4wk,530,584,530,584,0.1252907728095115,1,1,0.7331757337557164,True,large,medium
cju8a84g0q76m0818hwiggkod,529,554,529,554,0.4615513229101977,1,1,0.6214699914452703,False,large,large
cju8abobpqbir08189u01huru,547,626,547,626,0.10768875831576243,1,1,0.7469283143344948,False,large,medium
cju8adb60qbiu080188mxpf8d,528,623,528,623,0.0801048202733596,1,1,0.834724358748648,False,medium,medium
cju8aeei7q8k308173n9y4klv,528,606,528,606,0.0662066206620662,1,1,0.8322314725955732,False,medium,small
cju8aj01yqeqm0850lhdz3xdw,531,622,531,622,0.2106442373486899,1,1,0.8487299200685683,False,large,large
cju8alhigqn2h0801zksudldd,528,614,528,614,0.2960097719869707,1,1,0.7371192113011055,False,large,large
cju8amfdtqi4x09871tygrgqe,530,622,530,622,0.13358308560334892,1,1,0.8177914556011077,False,large,medium
cju8ando2qqdo0818ck7i1be1,530,570,530,570,0.08390930155577624,1,1,0.7588156306392818,False,medium,medium
cju8apjewqrk00801k5d71gky,530,451,530,451,0.14618667112914696,1,1,0.7494673172622529,False,large,medium
cju8aqq8uqmoq0987hphto9gg,546,626,546,626,0.26538637081768074,1,1,0.7691528473532638,False,large,large
cju8arof2qpf20850ifr1bnqj,530,594,530,594,0.15224572771742584,1,1,0.6352023003432418,False,large,medium
cju8ashhnquqr0801rwduzt7d,1011,1220,1011,1220,0.07229410906260642,1,1,0.7748871055578203,False,medium,small
cju8at3s1qqqx0850hcq8nmnq,529,593,529,593,0.026576600987577186,1,1,0.7071642084026274,True,medium,small
cju8auylgqx0z0871u4o4db7o,531,622,531,622,0.028284920159136737,1,1,0.8557102369241605,False,medium,small
cju8aw9n1qyg10801jkjlmors,530,622,530,622,0.2593490262694898,1,1,0.7466703327276294,False,large,large
cju8axq24r4an0755yhv9d4ly,530,603,530,603,0.03530148002127726,1,1,0.8406145777445175,False,medium,small
cju8ayeq7r1fb0818z1junacy,528,602,528,602,0.04170127353266888,1,1,0.8574056408957502,False,medium,small
cju8azmhcr66e0755t61atz72,531,548,531,548,0.17778052703204256,1,1,0.811654583358756,False,large,large
cju8b0jr0r2oi0801jiquetd5,528,621,528,621,0.05733970136144049,1,1,0.8216983683858596,False,medium,small
cju8b1v3br45u087189kku66u,546,626,546,626,0.245023347259769,1,1,0.7766606461174437,False,large,large
cju8b2rmgr52s0801p54eyflx,530,587,530,587,0.1664684516730417,1,1,0.7137526604557813,False,large,medium
cju8b3ka8r64u0801fh18hk7l,546,626,546,626,0.03519350723823567,1,1,0.8135083204976915,False,medium,small
cju8b4ja9r2s808509d45ma86,529,623,529,623,0.22033152591127145,1,1,0.8044844605673056,False,large,large
cju8b542nr81x0871uxnkm9ih,531,622,531,622,0.019434907139959188,1,1,0.8559799187029613,True,small,small
cju8b5p40r2c60987ofa0mu03,531,598,531,598,0.04599134591765395,1,1,0.8736792808432806,True,medium,small
cju8b6rp0r5st0850184f79xt,546,626,546,626,0.2748657093705017,1,1,0.7599503962066445,False,large,large
cju8b7aqtr4a00987coba14b7,530,622,530,622,0.035005763513923434,1,1,0.763801890657442,True,medium,small
cju8b8yair65w09878pyqtr96,529,520,529,520,0.12577795550385343,1,1,0.4465549412142965,False,large,medium
cju8bafgqrf4x0818twisk3ea,530,531,530,531,0.1750666240272892,1,1,0.8095302976589668,True,large,large
cju8bbznkrf5g0871jncffynk,531,619,531,619,0.2276680996321751,1,1,0.6883928247778267,False,large,large
cju8bff9nrfi10850fmfzbf8v,529,437,529,437,0.11013396893235802,1,1,0.8540554544697238,False,large,medium
cju8bgdmqrksy0801tozdmraa,529,622,529,622,0.042636412815541064,1,1,0.830551493344546,False,medium,small
cju8bh8surexp0987o5pzklk1,506,577,506,577,0.22795089771956625,1,1,0.8686544274632435,False,large,large
cju8bi8q7rlmn0871abc5ch8k,531,622,531,622,0.06436620827050824,1,1,0.8570237654883746,False,medium,small
cju8bj2ssrmlm0871gc2ug2rs,449,469,449,469,0.004739268974883774,1,1,0.8495831862371903,True,small,small
cju8bk8oirjhw0817hgkua2w8,509,575,509,575,0.29453147689416587,1,1,0.6340536807873575,False,large,large
cju8bljw9rqk20801kr54akrl,529,621,529,621,0.27726181017871654,1,1,0.7489937345511799,False,large,large
cju8bm24yrrdp081829mbo8ic,546,626,546,626,0.0765866189188873,1,1,0.7681471223614112,False,medium,small
cju8bn7m2rmm70817hgxpb1uq,547,626,547,626,0.2239780154312515,1,1,0.634279962698416,False,large,large
cju8bop5jrsid08716i24fqda,531,622,531,622,0.07344935539932543,1,1,0.83273965475036,False,medium,small
cju8bpctzrqkr0850zeldv9kt,546,626,546,626,0.07761647298388512,1,1,0.8443861039330273,False,medium,medium
cju8bqxxurs6i0850mu7mtef9,528,600,528,600,0.12892045454545453,1,1,0.860568044897943,False,large,medium
cju8brv16rx7f0818uf5n89pv,529,622,529,622,0.02608209386149928,1,1,0.8417010139350577,True,medium,small
cju8bssulrrcy0987h1vq5060,531,548,531,548,0.1836673677265042,1,1,0.8661169282426913,False,large,large
cju8buos5rz9b08715lfr0f4f,530,576,530,576,0.21550052410901469,1,1,0.6409351250385094,False,large,large
cju8bw697rwg308177tg8huas,531,581,531,581,0.4368336947467027,1,1,0.4462036142823011,False,large,large
cju8bysfgrzkl081786jwac09,471,619,471,619,0.1740290654401147,1,1,0.8728714116738786,False,large,large
cju8bzzy2s66m08016z6mouqt,529,622,529,622,0.06816841823740723,1,1,0.8661475708816772,False,medium,small
cju8c1a0ws7o208181c6lbsom,546,625,546,625,0.3423003663003663,1,1,0.7606446582638613,False,large,large
cju8c2rqzs5t80850d0zky5dy,490,615,490,615,0.3112493777999005,1,1,0.6174155416627621,False,large,large
cju8c3xs7sauj0801ieyzezr5,546,626,546,626,0.22682243209399758,1,1,0.7677633599651383,False,large,large
cju8c5223s8j80850b4kealt4,529,619,529,619,0.07126562447511231,1,1,0.4008331778469611,True,medium,small
cju8c5mxls96t0850wvkvsity,531,609,531,609,0.1299960727196262,1,1,0.8661738310065132,False,large,medium
cju8c5zcbsdfz0801o5t6jag1,546,626,546,626,0.0262144671090358,1,1,0.8255640685765175,True,medium,small
cju8c6hnxsdvr0801wn0vrsa6,531,617,531,617,0.01107356841774335,1,1,0.7907972752151206,False,small,small
cju8c82iosagu0817l74s4m5g,547,626,547,626,0.3634959202387697,1,1,0.5972743670627332,False,large,large
cju8c9akjsdjj0850s67uzlxq,518,570,518,570,0.12116778432567907,1,1,0.7971486267485084,False,large,medium
cju8ca4geseia0850i2ru11hw,529,617,529,617,0.09136838106209386,1,1,0.6127867009060265,True,medium,medium
cju8cattbsivm0818p446wgel,531,621,531,621,0.39281154568143845,1,1,0.7389557586731164,True,large,large
cju8cbsyssiqj0871gr4jedjp,531,571,531,571,0.14315586030389083,1,1,0.83894134289145,False,large,medium
cju8cdeazsm8h0801jxifmzur,547,626,547,626,0.1272202136544965,1,1,0.8510146422599602,False,large,medium
cju8ceacrsqkr0755hdz145es,492,566,492,566,0.039174495101841476,1,1,0.777171958726097,False,medium,small
cju8cgi2kspp308011nxdtjp6,530,619,530,619,0.029429694882189775,1,1,0.8546613881957391,False,medium,small
cju8chdlqsu620755azjty1tj,530,622,530,622,0.10541163623126858,1,1,0.858195323031962,False,large,medium
cju8chxndsre008015uisl4si,444,605,444,605,0.036076986076986076,1,1,0.84384781242005,True,medium,small
cju8cj10qsrau0871o2dr6ai1,530,622,530,622,0.07090638840016987,1,1,0.8825134008967693,False,medium,small
cju8clorgsuwn08714toqb7v6,531,570,531,570,0.12445237387253444,1,1,0.8052352194256243,False,large,medium
cju8cwy02t9eq08185qn12c02,547,626,547,626,0.12937544900736517,1,1,0.8242844257817573,False,large,medium
cju8czvnztbf40871b4m7t78w,546,626,546,626,0.13351823894954887,1,1,0.7132344790273897,False,large,medium
cju8d2q30tfhs0801n7lx77xl,546,614,546,614,0.16964061996635288,1,1,0.8265396477987038,False,large,large
cju8d4jgatgpj0871q2ophhkm,531,622,531,622,0.14567854136767974,1,1,0.8403705947920292,False,large,medium
cju8dic9mtppa0987swn23wbc,531,611,531,611,0.24522486368862134,1,1,0.7204621543323007,False,large,large
cju8djdqztu6408506pzhlo18,530,611,530,611,0.08947595960843653,1,1,0.7813537196118223,False,medium,medium
cju8dk7eztzup08182yxko5zh,528,623,528,623,0.05480264117904567,1,1,0.8240383780666913,False,medium,small
cju8dm2cau2km0818jsv9eeq2,547,626,547,626,0.1175333360590149,1,1,0.49002573469742783,False,large,medium
cju8dn0c3u2v50801k8rvq02f,1070,1348,1070,1348,0.3139126154358135,1,1,0.8064842553254316,False,large,large
cju8doa16u5gh0818w1ywda3q,529,622,529,622,0.7187133401005354,1,1,0.7869103485339924,False,large,large
cju8dpa89u6l80818dj6lldh9,529,623,529,623,0.11939909032154311,1,1,0.5017535716756996,False,large,medium
cju8dqkrqu83i0818ev74qpxq,1070,1348,1070,1348,0.5962082975124102,1,1,0.5606903502899903,False,large,large
cjyzjzssvd8pq0838f4nolj5l,576,720,576,720,0.034235146604938274,1,2,0.45718632148709426,False,medium,small
cjyzk8qieoboa0848ogj51wwm,576,720,576,720,0.4736376350308642,1,1,0.7264140392660601,False,large,large
cjyzkmjy8evns070165gf9dmq,576,720,576,720,0.09722222222222222,1,1,0.8480233471943249,False,medium,medium
cjyzkpsbjdsjq07211dfi4sru,576,720,576,720,0.024580439814814815,1,1,0.6475457417211092,True,medium,small
cjyzl833ndne80838pzuq6ila,576,720,576,720,0.13537808641975307,1,1,0.7373781401567276,False,large,medium
cjyzlw7f9faqr070129au64sq,576,720,576,720,0.09407069830246914,1,1,0.8078560968890467,False,medium,medium
cjyztzaqtrv430848l8xgcerw,576,720,576,720,0.1960961612654321,1,1,0.6421646824230687,False,large,large
cjyzu3reghjya0794w7pwoi50,576,720,576,720,0.12073688271604938,1,1,0.6173113538739468,False,large,medium
cjyzu9th0qt4r0a46pyl4zik0,576,720,576,720,0.06599151234567902,1,1,0.7182342365854396,True,medium,small
cjyzufihqquiw0a46jatrbwln,576,720,576,720,0.39696903935185185,1,1,0.5818850993954893,False,large,large
cjyzuio1qgh040763k56deohv,576,720,576,720,0.012497588734567902,1,1,0.8433216337163433,True,small,small
cjyzul1qggwwj07216mhiv5sy,1072,1920,1072,1920,0.045657454912935325,1,1,0.828055928883875,False,medium,small
